date,return,next_day_return,target_vol_5d,ret_lag1,ret_lag2,ret_lag3,ret_lag4,ret_lag5,vol_5d,vol_10d,vol_20d,skew_20d,price_ma5_gap,price_ma20_gap,range_pct,vol_change,drawdown_5d,drawdown_20d,vix_level,vix_change_1d,vix_change_5d,vix_ma5,vix_above_20,vix_above_25,spy_tlt_corr_20d
2002-09-24,0.006416325798799508,-0.012203579198647596,0.12923398280634674,0.008918579997668133,-0.004691939849675368,0.0067095983923249666,0.00022358345307131993,0.0019103581280463776,0.08909867573350579,0.08503975621162183,0.10255067562881763,-0.49233051380490744,0.009979224080586028,0.029540156451936358,0.018029812890968208,0.43405574082855786,0.0,0.0,40.52000045776367,0.021169358521358816,0.06603531299838328,39.470000457763675,1,1,-0.5137881915792948
2002-09-25,-0.012203579198647596,-0.0023476947273478217,0.1449300684643452,0.006416325798799508,0.008918579997668133,-0.004691939849675368,0.0067095983923249666,0.00022358345307131993,0.14448598499218235,0.10849226756781163,0.11132277671041044,-0.6949138409033238,-0.0032926786793070835,0.014457491702240586,0.027501627305349243,-0.6832715324525427,-0.012129417511905417,-0.012129417511905417,37.33000183105469,-0.07872652000668423,-0.005063929221505892,39.432000732421876,1,1,-0.6660227835240409
2002-09-26,-0.0023476947273478217,0.007468975169576827,0.12911023093583193,-0.012203579198647596,0.006416325798799508,0.008918579997668133,-0.004691939849675368,0.0067095983923249666,0.13612069924306122,0.10685737292749918,0.11224926379615789,-0.526205705441088,-0.004854897706723258,0.009867018021815378,0.02305541072552865,1.2156962680219952,-0.014445915790336508,-0.014445915790336508,34.599998474121094,-0.07313161593960904,-0.14883155780218638,38.22200012207031,1,1,-0.676949100532966
2002-09-27,0.007468975169576827,0.0039896736882868555,0.12927142084773505,-0.0023476947273478217,-0.012203579198647596,0.006416325798799508,0.008918579997668133,-0.004691939849675368,0.14138871897883157,0.10378067254452242,0.1119000750527434,-0.5266963714268478,0.0009560548516501567,0.015229120761909276,0.013929268163082506,-0.3636925165973789,-0.007057278380684134,-0.007057278380684134,36.970001220703125,0.06849719222833683,-0.051564862625390506,37.82000045776367,1,1,-0.7029318028637682
2002-09-30,0.0039896736882868555,-0.012480915965559012,0.11756772948433444,0.007468975169576827,-0.0023476947273478217,-0.012203579198647596,0.006416325798799508,0.008918579997668133,0.12923398280634674,0.10459373977778325,0.11122157790154259,-0.49718320116705494,0.004287733582684787,0.01716991799432467,0.020315296409415977,-0.0013422820807294047,-0.0030878478292309165,-0.0030878478292309165,39.689998626708984,0.07357309483892216,0.00025197382702391025,37.822000122070314,1,1,-0.7123015777377467
2002-10-01,-0.012480915965559012,0.005719294029739329,0.11316245223391048,0.0039896736882868555,0.007468975169576827,-0.0023476947273478217,-0.012203579198647596,0.006416325798799508,0.1449300684643452,0.12625614271319985,0.11123645074294386,-0.7418165705781296,-0.005071144242114656,0.0038539852573808092,0.012542955162035819,-0.14540240014611772,-0.012403352357521545,-0.015452900522100101,34.119998931884766,-0.1403376136948502,-0.15794672886418148,36.54199981689453,1,1,-0.7253862144351136
2002-10-02,0.005719294029739329,-0.0024631189044455218,0.04854272039898249,-0.012480915965559012,0.0039896736882868555,0.007468975169576827,-0.0023476947273478217,-0.012203579198647596,0.12911023093583193,0.12926292129377362,0.11257477597653816,-0.8346143617024185,0.0001657587083847665,0.008607661983406165,0.015963596598104226,-1.0401602135869408,-0.006738813606271792,-0.00980585300453699,36.83000183105469,0.07942564431435128,-0.01339405238346525,36.44199981689453,1,1,-0.7362435963906837
2002-10-03,-0.0024631189044455218,0.003132936650038611,0.04547223348895442,0.005719294029739329,-0.012480915965559012,0.0039896736882868555,0.007468975169576827,-0.0023476947273478217,0.12927142084773505,0.12557003173922202,0.11193105238334937,-0.683645473119679,-0.002738776362815194,0.005522197996009303,0.017753072034423726,-1.1130010261202092,-0.009182323448498836,-0.01224181766020201,37.310001373291016,0.01303284057487053,0.07832378666712536,36.98400039672852,1,1,-0.7228760917324798
2002-10-04,0.003132936650038611,0.0016741978745343916,0.0795016045213627,-0.0024631189044455218,0.005719294029739329,-0.012480915965559012,0.0039896736882868555,0.007468975169576827,0.11756772948433444,0.1238070731866076,0.10207130351793102,-0.8656991883764474,0.0008118536572116613,0.00732547385750581,0.032902503216511364,1.4773388428045109,-0.0060732867716571,-0.009142381215513858,39.459999084472656,0.05762523806071873,0.06735184694489904,37.48199996948242,1,1,-0.7170037691757961
2002-10-07,0.0016741978745343916,0.00033437063202966413,0.1126585124326724,0.003132936650038611,-0.0024631189044455218,0.005719294029739329,-0.012480915965559012,0.0039896736882868555,0.11316245223391048,0.1152479612097038,0.10152175857727272,-0.9571360615223106,0.0033794934813508324,0.007504583595735,0.012442224089323687,1.1973862751916224,0.0,-0.0074821000643968995,42.63999938964844,0.08058794675510006,0.07432604850115254,38.072000122070314,1,1,-0.704123516277578
2002-10-08,0.00033437063202966413,0.005116149351708612,0.10732957947888419,0.0016741978745343916,0.003132936650038611,-0.0024631189044455218,0.005719294029739329,-0.012480915965559012,0.04854272039898249,0.10950641379975473,0.10083617184718738,-0.8681138705964964,0.0020329204284436687,0.006556137143984607,0.02885621088076323,0.20199008119685188,0.0,-0.007150175737113671,41.02000045776367,-0.0379924708037882,0.20222748364247245,39.45200042724609,1,1,-0.7358620279091628
2002-10-09,0.005116149351708612,-0.007907294008066773,0.17479360276509787,0.00033437063202966413,0.0016741978745343916,0.003132936650038611,-0.0024631189044455218,0.005719294029739329,0.04547223348895442,0.09170961966708084,0.09861085871288516,-1.1252244741594972,0.005599863530407855,0.00991057174213278,0.010642156656337162,-0.27588528739232426,0.0,-0.002057591650167022,42.130001068115234,0.027059985323366176,0.14390439787031561,40.512000274658206,1,1,-0.7602685000206763
2002-10-10,-0.007907294008066773,-0.011921547691227382,0.1547198691785255,0.005116149351708612,0.00033437063202966413,0.0016741978745343916,0.003132936650038611,-0.0024631189044455218,0.0795016045213627,0.1011746362701682,0.10168971641212028,-0.8669941405626002,-0.0027874801465678336,0.0009451093259385088,0.022201621110020508,-1.4229470169000222,-0.00787611359715318,-0.009917499421746932,37.54999923706055,-0.10871117291570442,0.006432534305435222,40.55999984741211,1,1,-0.7865887372114652
2002-10-11,-0.011921547691227382,-0.001473243913470689,0.15592990676548588,-0.007907294008066773,0.005116149351708612,0.00033437063202966413,0.0016741978745343916,0.003132936650038611,0.1126585124326724,0.10999443560682597,0.10670814754444276,-0.7442767604607489,-0.012116055826498865,-0.010881957119732978,0.02928409456526041,1.468789892747395,-0.019633543195607714,-0.02165073703123226,35.70000076293945,-0.04926760350757098,-0.09528632561506434,39.80800018310547,1,1,-0.8781800581741677
2002-10-14,-0.001473243913470689,-0.02396717806213747,0.1763315907654755,-0.011921547691227382,-0.007907294008066773,0.005116149351708612,0.00033437063202966413,0.0016741978745343916,0.10732957947888419,0.10572293435170542,0.10662066655266556,-0.6691932074727843,-0.010451113883107216,-0.012148680656271343,0.012135468203588079,-3.137630208197299,-0.02107679871631735,-0.023091022921433425,36.040000915527344,0.009523813594448205,-0.15478420658053182,38.48800048828125,1,1,-0.8839360192371604
2002-10-15,-0.02396717806213747,0.0004647636460331528,0.1698745181537769,-0.001473243913470689,-0.011921547691227382,-0.007907294008066773,0.005116149351708612,0.00033437063202966413,0.17479360276509787,0.1456928750016985,0.13550340326014734,-1.080904820835166,-0.026176710452504953,-0.034136609437402404,0.029779643323115244,2.7871677226211866,-0.04425989890885842,-0.046226421760593335,34.02000045776367,-0.05604884590592174,-0.17064846225946695,37.08800048828125,1,1,-0.8896972859458551
2002-10-16,0.0004647636460331528,-0.012256264651216339,0.10206853279471742,-0.02396717806213747,-0.001473243913470689,-0.011921547691227382,-0.007907294008066773,0.005116149351708612,0.1547198691785255,0.13894189160925344,0.13554649748300154,-1.0843534295896977,-0.016946396593470497,-0.032287208478388306,0.018377101737472513,-0.8641563238025638,-0.03622479945477048,-0.045783039448871826,36.0,0.05820104396219894,-0.14550203922863258,35.8620002746582,1,1,-0.880032155098568
2002-10-17,-0.012256264651216339,0.0025801911308391077,0.10174622401665556,0.0004647636460331528,-0.02396717806213747,-0.001473243913470689,-0.011921547691227382,-0.007907294008066773,0.15592990676548588,0.14506136951958035,0.13706642075917846,-0.8446846799327176,-0.01932563943485715,-0.041800481930092594,0.012839149199709693,0.6228412611864574,-0.03654733737754196,-0.05740679761802133,34.099998474121094,-0.0527778201633029,-0.09187751885583051,35.172000122070315,1,1,-0.8726681709132861
2002-10-18,0.0025801911308391077,-0.009769910728691726,0.10838289197383733,-0.012256264651216339,0.0004647636460331528,-0.02396717806213747,-0.001473243913470689,-0.011921547691227382,0.1763315907654755,0.14425203955192364,0.13789860275422575,-0.956875182782918,-0.009927470977878841,-0.0373798885270348,0.02900979860831129,0.6765143314027207,-0.032634118960957796,-0.054971586693442966,33.529998779296875,-0.016715534320530745,-0.06078436799069431,34.737999725341794,1,1,-0.8666070694382206
2002-10-21,-0.009769910728691726,-0.0028426882225985038,0.11032641066520595,0.0025801911308391077,-0.012256264651216339,0.0004647636460331528,-0.02396717806213747,-0.001473243913470689,0.1698745181537769,0.14142558659089396,0.1340674351169975,-0.8438405539123285,-0.011043131085844003,-0.04392608900021147,0.029030639134551544,-1.2247342880414662,-0.019258130733526002,-0.06415947442331328,33.11000061035156,-0.01252604187998485,-0.08129856356117438,34.15199966430664,1,1,-0.8826067929346735
2002-10-22,-0.0028426882225985038,0.00035582872809627325,0.07332775676209576,-0.009769910728691726,0.0025801911308391077,-0.012256264651216339,0.0004647636460331528,-0.02396717806213747,0.10206853279471742,0.13838326092053382,0.1293941638921017,-0.8390823130933854,-0.009540311275105141,-0.043375060215297856,0.016673920806599782,0.418476215924698,-0.02204211521999066,-0.06489192907947923,34.09000015258789,0.02959829429691818,0.0020576041705562265,34.16599960327149,1,1,-0.8777305988868314
2002-10-23,0.00035582872809627325,0.008736065338551898,0.0943408221672307,-0.0028426882225985038,-0.009769910728691726,0.0025801911308391077,-0.012256264651216339,0.0004647636460331528,0.10174622401665556,0.12924763790841245,0.12576409347130846,-1.0934575168071665,-0.004814692523007312,-0.04036105974277138,0.02698629642032358,-0.47254343719497377,-0.012181961962848157,-0.064559131558023,33.20000076293945,-0.026107344842029145,-0.07777775658501518,33.60599975585937,1,1,-0.8663279329731997
2002-10-24,0.008736065338551898,0.0036373434335756167,0.09655628368144227,0.00035582872809627325,-0.0028426882225985038,-0.009769910728691726,0.0025801911308391077,-0.012256264651216339,0.10838289197383733,0.15011887015847927,0.13231107738268538,-1.0047733534524839,0.00410710227153995,-0.029754223737428448,0.03068567641592644,0.9773019124937579,-0.0035145144702047894,-0.05635125895650181,34.029998779296875,0.024999939677228467,-0.002052777066173239,33.59199981689453,1,1,-0.8755422078357481
2002-10-25,0.0036373434335756167,-0.001405852028551237,0.08988754580618238,0.008736065338551898,0.00035582872809627325,-0.0028426882225985038,-0.009769910728691726,0.0025801911308391077,0.11032641066520595,0.1503779477736365,0.12923153205355026,-1.0777552377939927,0.007742345504187423,-0.02381468802650558,0.010713971705736305,-0.8434771356805384,0.0,-0.05291263446672036,30.0,-0.11842488756563341,-0.10527882218344953,32.886000061035155,1,1,-0.8145156782486105
2002-10-28,-0.001405852028551237,0.012935022141912392,0.10673591365105248,0.0036373434335756167,0.008736065338551898,0.00035582872809627325,-0.0028426882225985038,-0.009769910728691726,0.07332775676209576,0.15040317496803512,0.12705701637845185,-1.0522101529563441,0.004619100465309762,-0.022505531843673536,0.011514271901289357,-0.4013667417158821,-0.001404864281517722,-0.05424316367803478,31.06999969482422,0.03566665649414058,-0.06161283231416048,32.47799987792969,1,1,-0.8089123988787059
2002-10-29,0.012935022141912392,-0.0003468314264036632,0.1151757833117143,-0.001405852028551237,0.0036373434335756167,0.008736065338551898,0.00035582872809627325,-0.0028426882225985038,0.0943408221672307,0.12054824651658526,0.1330914665829676,-0.951033730767713,0.012757902544335046,-0.008318543918818635,0.028932294261107643,0.2453891602615295,0.0,-0.04193031625866477,32.27000045776367,0.03862249033556808,-0.05338808115804761,32.113999938964845,1,1,-0.7707427880666912
2002-10-30,-0.0003468314264036632,0.004506714699834543,0.0607995512778386,0.012935022141912392,-0.001405852028551237,0.0036373434335756167,0.008736065338551898,0.00035582872809627325,0.09655628368144227,0.12057537094469362,0.13046372857724836,-0.925521765849652,0.007656752201574098,-0.0068893005483980155,0.01576321076300375,-1.3657077275115024,-0.0003467712873374085,-0.0422625473162547,31.229999542236328,-0.0322281035257046,-0.05933738480217754,31.719999694824217,1,1,-0.7564228974145455
2002-10-31,0.004506714699834543,-0.004190136298600315,0.07319530072199787,-0.0003468314264036632,0.012935022141912392,-0.001405852028551237,0.0036373434335756167,0.008736065338551898,0.08988754580618238,0.0998094461088863,0.13230498242436628,-1.0018752116687777,0.008301152933509737,-0.0009671457075235142,0.02160919102577074,2.777084868998856,0.0,-0.03793655717990118,31.13999938964844,-0.002881849308584483,-0.08492505122881899,31.141999816894533,1,1,-0.773376328633674
2002-11-01,-0.004190136298600315,-0.0044299597441867095,0.19690454476097058,0.004506714699834543,-0.0003468314264036632,0.012935022141912392,-0.001405852028551237,0.0036373434335756167,0.10673591365105248,0.10409541909247967,0.13151319112927706,-0.8845517107816664,0.0017850220720436753,-0.0033405443450703048,0.04339965580011494,-1.4105774613167894,-0.004181369925872905,-0.04195930032649089,29.299999237060547,-0.059087995782027725,-0.023333358764648482,31.00199966430664,1,1,-0.7706542457075293
2002-11-04,-0.0044299597441867095,-0.003862046735741831,0.18692330693387532,-0.004190136298600315,0.004506714699834543,-0.0003468314264036632,0.012935022141912392,-0.001405852028551237,0.1151757833117143,0.0910248346860001,0.1311669255804034,-0.7746027285328371,-0.0043190984295961524,-0.005637829328941746,0.012973908657237276,1.0071582402294146,-0.008583049539454619,-0.04619399536972436,30.81999969482422,0.051877150079958856,-0.008046347037513724,30.95199966430664,1,1,-0.7784581490828814
2002-11-05,-0.003862046735741831,0.003978444048995859,0.16532415197634132,-0.0044299597441867095,-0.004190136298600315,0.004506714699834543,-0.0003468314264036632,0.012935022141912392,0.0607995512778386,0.09257843603761841,0.1309829374017111,-0.6951525565848361,-0.006510077345113704,-0.0071538413110125215,0.013284649251634273,-1.5349129260958532,-0.012404563953154604,-0.04987053468335519,31.229999542236328,0.01330304514834113,-0.0322281035257046,30.743999481201172,1,1,-0.7903468576016804
2002-11-06,0.003978444048995859,0.024462890143031747,0.1739120964327554,-0.003862046735741831,-0.0044299597441867095,-0.004190136298600315,0.004506714699834543,-0.0003468314264036632,0.07319530072199787,0.09300736397335128,0.13018818832605034,-0.701855084855548,-0.0017521059465393446,-0.0007901528771935569,0.03165248635330823,0.4735542289687591,-0.00846764455382167,-0.0385101652912536,30.729999542236328,-0.016010246792472316,-0.016010246792472316,30.64399948120117,1,1,-0.7644846376736623
2002-11-07,0.024462890143031747,0.008059373604872308,0.17653619262322212,0.003978444048995859,-0.003862046735741831,-0.0044299597441867095,-0.004190136298600315,0.004506714699834543,0.19690454476097058,0.14441083445622385,0.15933436186723704,0.20055221486281505,0.019666126955015337,0.024737533142841224,0.022279798801116423,0.22162340914156822,0.0,-0.0028826855604841533,31.420000076293945,0.02245364608968692,0.008991672836659692,30.699999618530274,1,1,-0.7876251962017503
2002-11-08,0.008059373604872308,0.005413510273963486,0.18574966963768885,0.024462890143031747,0.003978444048995859,-0.003862046735741831,-0.0044299597441867095,-0.004190136298600315,0.18692330693387532,0.14619917059887344,0.1564979355818809,-0.00045088214333266317,0.02207277399408118,0.032754438327490344,0.017580325884913064,0.6894215200268949,0.0,0.0,29.40999984741211,-0.06397199949080712,0.0037542871404729894,30.721999740600587,1,1,-0.7844281684910119
2002-11-11,0.005413510273963486,-0.005752811729215234,0.17348690470294628,0.008059373604872308,0.024462890143031747,0.003978444048995859,-0.003862046735741831,-0.0044299597441867095,0.16532415197634132,0.14315322705152977,0.15739380690835217,-0.10772659168732134,0.01979516284904884,0.03771462041810872,0.012988994220538855,-1.43746264769429,0.0,0.0,31.299999237060547,0.06426383541157166,0.015574287702440737,30.817999649047852,1,1,-0.7846962175206367
2002-11-12,-0.005752811729215234,0.0021475093487735917,0.17069096413517512,0.005413510273963486,0.008059373604872308,0.024462890143031747,0.003978444048995859,-0.003862046735741831,0.1739120964327554,0.1436174251921663,0.13069703665319804,0.9689337728305701,0.006694964636606499,0.030177202391075863,0.019595995045990768,1.9546473782635547,-0.00573629599363557,-0.00573629599363557,30.579999923706055,-0.023003173511326525,-0.02081330861536501,30.687999725341797,1,1,-0.6821928842610224
2002-11-13,0.0021475093487735917,-0.020986296471496736,0.17490210382127475,-0.005752811729215234,0.005413510273963486,0.008059373604872308,0.024462890143031747,0.003978444048995859,0.17653619262322212,0.14263744351869598,0.13065440421132948,0.935953480787439,0.0020359419426807775,0.030718526052485397,0.018300611591930197,-1.5520435024364225,-0.0035988110811898373,-0.0035988110811898373,31.239999771118164,0.021582728877002744,0.016596167799510564,30.789999771118165,1,1,-0.7506663256620605
2002-11-14,-0.020986296471496736,0.0040268839811058044,0.18046776688679114,0.0021475093487735917,-0.005752811729215234,0.005413510273963486,0.008059373604872308,0.024462890143031747,0.18574966963768885,0.18606281079010728,0.14573651045953506,0.16341003484573383,-0.01661624505863795,0.00814489614490827,0.022784772051690067,0.1195855065891735,-0.02429168893610481,-0.02429168893610481,28.670000076293945,-0.08226631605805002,-0.0875238699338784,30.239999771118164,1,1,-0.7323669743241743
2002-11-15,0.0040268839811058044,0.0044665363363435885,0.12027341906071082,-0.020986296471496736,0.0021475093487735917,-0.005752811729215234,0.005413510273963486,0.008059373604872308,0.17348690470294628,0.1848513419010646,0.1460135306912311,0.13782085690185522,-0.009662725031138795,0.010965797953082347,0.02473309163742735,-0.06386078475107353,-0.020354703195755292,-0.020354703195755292,26.649999618530273,-0.07045693939268338,-0.0938456390071929,29.687999725341797,1,1,-0.723051310561438
2002-11-18,0.0044665363363435885,0.0036508323105304574,0.11074454460652117,0.0040268839811058044,-0.020986296471496736,0.0021475093487735917,-0.005752811729215234,0.005413510273963486,0.17069096413517512,0.18250201938292177,0.14042180400559914,0.001523975862848263,-0.002007217757990786,0.01352752914829195,0.017007479239344373,-1.2348573871642285,-0.012415164128942204,-0.015969295379890013,27.65999984741211,0.037898695810095306,-0.11629391304708148,28.95999984741211,1,1,-0.7006267582934071
2002-11-19,0.0036508323105304574,-0.009841747613263166,0.09354263160861362,0.0044665363363435885,0.0040268839811058044,-0.020986296471496736,0.0021475093487735917,-0.005752811729215234,0.17490210382127475,0.1793902545303821,0.13937293520139182,-0.11185422020042289,0.0029925781066970246,0.014943138325838372,0.018210171256306345,0.4754236967150748,-0.008803067934013139,-0.012370198436773583,27.40999984741211,-0.009038322537206711,-0.10366252727935799,28.32599983215332,1,1,-0.7287475934975395
